#sandbox list 待仔细分类和确认
####最近添加
#sandbox,for_db,192.168.12.68,public,rhel6_64Guest,SB-oracle-12.68
#sandbox,for_db,192.168.12.98,public,rhel6_64Guest,SB-Oracle-Storedb-12.98
#sandbox,for_db,192.168.46.18,public,rhel6_64Guest,sb-cpspe-db-46.18
#sandbox,for_db,192.168.12.58,,rhel6_64Guest,SB-oracle-efsdb-12.58,have_key
#memcache
sandbox,,192.168.13.131,public,rhel6_64Guest,SB-memcached001-13.131-sj
sandbox,,192.168.13.132,public,rhel6_64Guest,SB-memcached002-13.132-sj
sandbox,,192.168.13.133,public,rhel5_64Guest,SB-memcached003-13.133
#hadoop
sandbox,hadoop,192.168.13.191,public,rhel5_64Guest,SB-Hadoop01-13.191
sandbox,hadoop,192.168.13.192,public,rhel5_64Guest,SB-Hadoop02-13.192
sandbox,hadoop,192.168.13.193,public,rhel5_64Guest,SB-Hadoop03-13.193
sandbox,hadoop,192.168.13.194,public,rhel5_64Guest,SB-Hadoop04-13.194
sandbox,hadoop,192.168.13.196,public,rhel5_64Guest,SB-Hadoop06-13.196
sandbox,hadoop,192.168.13.197,public,rhel5_64Guest,SB-Hadoop07-13.197
#### splunk
sandbox,splunk,192.168.13.221,,rhel6_64Guest,SB-splunk01-13.221
sandbox,splunk,192.168.13.220,,rhel6_64Guest,SB-splunk02-13.220
sandbox,splunk,192.168.13.219,,rhel6_64Guest,SB-splunk03-13.219
sandbox,splunk,192.168.13.218,,rhel6_64Guest,SB-splunk04-13.218
##
# prebank
sandbox,prebank,192.168.13.91,,rhel5_64Guest,SB-Prebank004-13.91
#windows
sandbox,,192.168.46.17,,winNetEnterprise64Guest,sb-crossmuleclient2-46.17,windows
sandbox,,192.168.46.6,,winNetEnterpriseGuest,SB-win2K3-TMCT-46.6,windows
sandbox,,192.168.46.250,,winNetEnterpriseGuest,BOC-demo-46.250,windows
sandbox,,192.168.46.251,,winNetEnterprise64Guest,BOC-control-46.251,windows
java,bankSimlator.war,192.168.13.233,/opt,simlator
jetty,keyReimport.war,192.168.13.118,/opt/jetty-6.1.22-key/webapps,keyReimport
oc4j,acs-creditacct-app.war,192.168.13.8,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/INTRA_OC4J/applications,creditacct
oc4j,acs-creditacct-app.war,192.168.13.9,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/INTRA_OC4J/applications,creditacct
oc4j,api-mdb.ear,192.168.13.5,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/MDB_OC4J/applications,api-mdb
oc4j,api-mdb.ear,192.168.13.6,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/MDB_OC4J/applications,api-mdb
oc4j,app-agent.ear,192.168.13.1,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/WAP_OC4J/applications,agent
oc4j,app-agent.ear,192.168.13.2,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/WAP_OC4J/applications,agent
oc4j,app-bankdebit.war,192.168.13.10,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/GATEWAY_OC4J/applications,bankdebit
oc4j,app-bankdebit.war,192.168.13.11,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/GATEWAY_OC4J/applications,bankdebit
oc4j,app-batchposting.ear,192.168.13.8,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/SZX_INTRA/applications,app-batchposting
oc4j,app-bdagent.ear,192.168.13.1,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/WAP_OC4J/applications,bdagent
oc4j,app-bdagentcs.ear,192.168.13.8,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/INTRA_OC4J/applications,bdagentcs
oc4j,app-bussinessQuery.ear,192.168.13.49,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/INTRA_OC4J/applications,bussinessquery
oc4j,app-ddpseashellproxy.war,192.168.13.23,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/GATEWAY_OC4J/applications,ddpseashellproxy
oc4j,app-ddpseashellproxy.war,192.168.13.24,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/GATEWAY_OC4J/applications,ddpseashellproxy
oc4j,app-innerapi-ear.ear,192.168.13.19,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/MDB_QUARTZ/applications,innerapi
oc4j,app-intra.ear,192.168.13.8,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/INTRA_OC4J/applications,intra
oc4j,app-intra.ear,192.168.13.9,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/INTRA_OC4J/applications,intra
oc4j,app-ma-mdpservice.war,192.168.13.21,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/APP2_OC4J/applications,app-ma-mdpservice
oc4j,app-ma-mdpservice.war,192.168.13.22,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/APP2_OC4J/applications,app-ma-mdpservice
oc4j,app-mds-website.war,192.168.13.10,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/APP3_OC4J/applications,mds
oc4j,app-mds-website.war,192.168.13.11,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/APP3_OC4J/applications,mds
oc4j,app-mrs3-ftp-report-quartz.war,192.168.13.20,/opt/oracle/product/10.1.3.1/OracleAS/j2ee/APP2_OC4J/applications,app-ftp-report-quartz
